frame	subF	slot	rnti	firstSym	numSym	type	tddMode	retxNum	ccId
17	3	0	0	13	1	2	2	0	0
17	3	1	0	13	1	2	2	0	0
17	3	2	0	13	1	2	2	0	0
17	3	3	0	13	1	2	2	0	0
17	4	0	0	13	1	2	2	0	0
17	4	1	0	13	1	2	2	0	0
17	4	2	0	13	1	2	2	0	0
17	4	3	0	13	1	2	2	0	0
17	5	0	0	13	1	2	2	0	0
17	5	1	0	13	1	2	2	0	0
17	5	2	0	13	1	2	2	0	0
17	5	3	0	13	1	2	2	0	0
17	6	0	0	13	1	2	2	0	0
17	6	1	0	13	1	2	2	0	0
17	6	2	0	13	1	2	2	0	0
17	6	3	0	13	1	2	2	0	0
17	7	0	0	13	1	2	2	0	0
17	7	1	0	13	1	2	2	0	0
17	7	2	0	13	1	2	2	0	0
17	7	3	0	13	1	2	2	0	0
17	8	0	0	13	1	2	2	0	0
17	8	1	0	13	1	2	2	0	0
17	8	2	0	13	1	2	2	0	0
17	8	3	0	13	1	2	2	0	0
17	9	0	0	13	1	2	2	0	0
17	9	1	0	13	1	2	2	0	0
17	9	2	0	13	1	2	2	0	0
17	9	3	0	13	1	2	2	0	0
18	0	0	0	13	1	2	2	0	0
18	0	1	0	13	1	2	2	0	0
18	0	2	0	13	1	2	2	0	0
18	0	3	0	13	1	2	2	0	0
18	1	0	0	13	1	2	2	0	0
18	1	1	0	13	1	2	2	0	0
18	1	2	0	13	1	2	2	0	0
18	1	3	0	13	1	2	2	0	0
18	2	0	0	13	1	2	2	0	0
18	2	1	0	13	1	2	2	0	0
18	2	2	0	13	1	2	2	0	0
18	2	3	0	13	1	2	2	0	0
18	3	0	0	13	1	2	2	0	0
18	3	1	0	13	1	2	2	0	0
18	3	2	0	13	1	2	2	0	0
18	3	3	0	13	1	2	2	0	0
18	4	0	0	13	1	2	2	0	0
18	4	1	0	13	1	2	2	0	0
18	4	2	0	13	1	2	2	0	0
18	4	3	0	13	1	2	2	0	0
18	5	0	0	13	1	2	2	0	0
18	5	1	0	13	1	2	2	0	0
18	5	2	0	13	1	2	2	0	0
18	5	3	0	13	1	2	2	0	0
18	6	0	0	13	1	2	2	0	0
18	6	1	0	13	1	2	2	0	0
18	6	2	0	13	1	2	2	0	0
18	6	3	0	13	1	2	2	0	0
18	7	0	0	13	1	2	2	0	0
18	7	1	0	13	1	2	2	0	0
18	7	2	0	13	1	2	2	0	0
18	7	3	0	13	1	2	2	0	0
18	8	0	0	13	1	2	2	0	0
18	8	1	0	13	1	2	2	0	0
18	8	2	0	13	1	2	2	0	0
18	8	3	0	13	1	2	2	0	0
18	9	0	0	13	1	2	2	0	0
18	9	1	0	13	1	2	2	0	0
18	9	2	0	13	1	2	2	0	0
18	9	3	0	13	1	2	2	0	0
19	0	0	0	13	1	2	2	0	0
19	0	1	0	13	1	2	2	0	0
19	0	2	0	13	1	2	2	0	0
19	0	3	0	13	1	2	2	0	0
19	1	0	0	13	1	2	2	0	0
19	1	1	0	13	1	2	2	0	0
19	1	2	0	13	1	2	2	0	0
19	1	3	0	13	1	2	2	0	0
19	2	0	0	13	1	2	2	0	0
19	2	1	0	13	1	2	2	0	0
19	2	2	0	13	1	2	2	0	0
19	2	3	0	13	1	2	2	0	0
19	3	0	0	13	1	2	2	0	0
19	3	1	0	13	1	2	2	0	0
19	3	2	0	13	1	2	2	0	0
19	3	3	0	13	1	2	2	0	0
19	4	0	0	13	1	2	2	0	0
19	4	1	0	13	1	2	2	0	0
19	4	2	0	13	1	2	2	0	0
19	4	3	0	13	1	2	2	0	0
19	5	0	0	13	1	2	2	0	0
19	5	1	0	13	1	2	2	0	0
19	5	2	0	13	1	2	2	0	0
19	5	3	0	13	1	2	2	0	0
19	6	0	0	13	1	2	2	0	0
19	6	1	0	13	1	2	2	0	0
19	6	2	0	13	1	2	2	0	0
19	6	3	0	13	1	2	2	0	0
19	7	0	0	13	1	2	2	0	0
19	7	1	0	13	1	2	2	0	0
19	7	2	0	13	1	2	2	0	0
19	7	3	0	13	1	2	2	0	0
19	8	0	0	13	1	2	2	0	0
19	8	1	0	13	1	2	2	0	0
19	8	2	0	13	1	2	2	0	0
19	8	3	0	13	1	2	2	0	0
19	9	0	0	13	1	2	2	0	0
19	9	1	0	13	1	2	2	0	0
19	9	2	0	13	1	2	2	0	0
19	9	3	0	13	1	2	2	0	0
20	0	0	0	13	1	2	2	0	0
20	0	1	0	13	1	2	2	0	0
20	0	2	0	13	1	2	2	0	0
20	0	3	0	13	1	2	2	0	0
20	1	0	0	13	1	2	2	0	0
20	1	1	0	13	1	2	2	0	0
20	1	2	0	13	1	2	2	0	0
20	1	3	0	13	1	2	2	0	0
20	2	0	0	13	1	2	2	0	0
20	2	1	0	13	1	2	2	0	0
20	2	2	0	13	1	2	2	0	0
20	2	3	0	13	1	2	2	0	0
20	3	0	0	13	1	2	2	0	0
20	3	1	0	13	1	2	2	0	0
20	3	2	0	13	1	2	2	0	0
20	3	3	0	13	1	2	2	0	0
20	4	0	0	13	1	2	2	0	0
20	4	1	0	13	1	2	2	0	0
20	4	2	0	13	1	2	2	0	0
20	4	3	0	13	1	2	2	0	0
20	5	0	0	13	1	2	2	0	0
20	5	1	0	13	1	2	2	0	0
20	5	2	0	13	1	2	2	0	0
20	5	3	0	13	1	2	2	0	0
20	6	0	0	13	1	2	2	0	0
20	6	1	0	13	1	2	2	0	0
20	6	2	0	13	1	2	2	0	0
20	6	3	0	13	1	2	2	0	0
20	7	0	0	13	1	2	2	0	0
20	7	1	0	13	1	2	2	0	0
20	7	2	0	13	1	2	2	0	0
20	7	3	0	13	1	2	2	0	0
20	8	0	0	13	1	2	2	0	0
20	8	1	0	13	1	2	2	0	0
20	8	2	0	13	1	2	2	0	0
20	8	3	0	13	1	2	2	0	0
20	9	0	0	13	1	2	2	0	0
20	9	1	0	13	1	2	2	0	0
20	9	2	0	13	1	2	2	0	0
20	9	3	0	13	1	2	2	0	0
21	0	0	0	13	1	2	2	0	0
21	0	1	0	13	1	2	2	0	0
21	0	2	0	13	1	2	2	0	0
21	0	3	0	13	1	2	2	0	0
21	1	0	0	13	1	2	2	0	0
21	1	1	0	13	1	2	2	0	0
21	1	2	0	13	1	2	2	0	0
21	1	3	0	13	1	2	2	0	0
21	2	0	0	13	1	2	2	0	0
21	2	1	0	13	1	2	2	0	0
21	2	2	0	13	1	2	2	0	0
21	2	3	0	13	1	2	2	0	0
21	3	0	0	13	1	2	2	0	0
21	3	1	0	13	1	2	2	0	0
21	3	2	0	13	1	2	2	0	0
21	3	3	0	13	1	2	2	0	0
21	4	0	0	13	1	2	2	0	0
21	4	1	0	13	1	2	2	0	0
21	4	2	0	13	1	2	2	0	0
21	4	3	0	13	1	2	2	0	0
21	5	0	0	13	1	2	2	0	0
21	5	1	0	13	1	2	2	0	0
21	5	2	0	13	1	2	2	0	0
21	5	3	0	13	1	2	2	0	0
21	6	0	0	13	1	2	2	0	0
21	6	1	0	13	1	2	2	0	0
21	6	2	0	13	1	2	2	0	0
21	6	3	0	13	1	2	2	0	0
21	7	0	0	13	1	2	2	0	0
21	7	1	0	13	1	2	2	0	0
21	7	2	0	13	1	2	2	0	0
21	7	3	0	13	1	2	2	0	0
21	8	0	0	13	1	2	2	0	0
21	8	1	0	13	1	2	2	0	0
21	8	2	0	13	1	2	2	0	0
21	8	3	0	13	1	2	2	0	0
21	9	0	0	13	1	2	2	0	0
21	9	1	0	13	1	2	2	0	0
21	9	2	0	13	1	2	2	0	0
21	9	3	0	13	1	2	2	0	0
22	0	0	0	13	1	2	2	0	0
22	0	1	0	13	1	2	2	0	0
22	0	2	0	13	1	2	2	0	0
22	0	3	0	13	1	2	2	0	0
22	1	0	0	13	1	2	2	0	0
22	1	1	0	13	1	2	2	0	0
22	1	2	0	13	1	2	2	0	0
22	1	3	0	13	1	2	2	0	0
22	2	0	0	13	1	2	2	0	0
22	2	1	0	13	1	2	2	0	0
22	2	2	0	13	1	2	2	0	0
22	2	3	0	13	1	2	2	0	0
22	3	0	0	13	1	2	2	0	0
22	3	1	0	13	1	2	2	0	0
22	3	2	0	13	1	2	2	0	0
22	3	3	0	13	1	2	2	0	0
22	4	0	0	13	1	2	2	0	0
22	4	1	0	13	1	2	2	0	0
22	4	2	0	13	1	2	2	0	0
22	4	3	0	13	1	2	2	0	0
22	5	0	0	13	1	2	2	0	0
22	5	1	0	13	1	2	2	0	0
22	5	2	0	13	1	2	2	0	0
22	5	3	0	13	1	2	2	0	0
22	6	0	0	13	1	2	2	0	0
22	6	1	0	13	1	2	2	0	0
22	6	2	0	13	1	2	2	0	0
22	6	3	0	13	1	2	2	0	0
22	7	0	0	13	1	2	2	0	0
22	7	1	0	13	1	2	2	0	0
22	7	2	0	13	1	2	2	0	0
22	7	3	0	13	1	2	2	0	0
22	8	0	0	13	1	2	2	0	0
22	8	1	0	13	1	2	2	0	0
22	8	2	0	13	1	2	2	0	0
22	8	3	0	13	1	2	2	0	0
22	9	0	0	13	1	2	2	0	0
22	9	1	0	13	1	2	2	0	0
22	9	2	0	13	1	2	2	0	0
22	9	3	0	13	1	2	2	0	0
23	0	0	0	13	1	2	2	0	0
23	0	1	0	13	1	2	2	0	0
23	0	2	0	13	1	2	2	0	0
23	0	3	0	13	1	2	2	0	0
23	1	0	0	13	1	2	2	0	0
23	1	1	0	13	1	2	2	0	0
23	1	2	0	13	1	2	2	0	0
23	1	3	0	13	1	2	2	0	0
23	2	0	0	13	1	2	2	0	0
23	2	1	0	13	1	2	2	0	0
23	2	2	0	13	1	2	2	0	0
23	2	3	0	13	1	2	2	0	0
23	3	0	0	13	1	2	2	0	0
23	3	1	0	13	1	2	2	0	0
23	3	2	0	13	1	2	2	0	0
23	3	3	0	13	1	2	2	0	0
23	4	0	0	13	1	2	2	0	0
23	4	1	0	13	1	2	2	0	0
23	4	2	0	13	1	2	2	0	0
23	4	3	0	13	1	2	2	0	0
23	5	0	0	13	1	2	2	0	0
23	5	1	0	13	1	2	2	0	0
23	5	2	0	13	1	2	2	0	0
23	5	3	0	13	1	2	2	0	0
23	6	0	0	13	1	2	2	0	0
23	6	1	0	13	1	2	2	0	0
23	6	2	0	13	1	2	2	0	0
23	6	3	0	13	1	2	2	0	0
23	7	0	0	13	1	2	2	0	0
23	7	1	0	13	1	2	2	0	0
23	7	2	0	13	1	2	2	0	0
23	7	3	0	13	1	2	2	0	0
23	8	0	0	13	1	2	2	0	0
23	8	1	0	13	1	2	2	0	0
23	8	2	0	13	1	2	2	0	0
23	8	3	0	13	1	2	2	0	0
23	9	0	0	13	1	2	2	0	0
23	9	1	0	13	1	2	2	0	0
23	9	2	0	13	1	2	2	0	0
23	9	3	0	13	1	2	2	0	0
24	0	0	0	13	1	2	2	0	0
24	0	1	0	13	1	2	2	0	0
24	0	2	0	13	1	2	2	0	0
24	0	3	0	13	1	2	2	0	0
24	1	0	0	13	1	2	2	0	0
24	1	1	0	13	1	2	2	0	0
24	1	2	0	13	1	2	2	0	0
24	1	3	0	13	1	2	2	0	0
24	2	0	0	13	1	2	2	0	0
24	2	1	0	13	1	2	2	0	0
24	2	2	0	13	1	2	2	0	0
24	2	3	0	13	1	2	2	0	0
24	3	0	0	13	1	2	2	0	0
24	3	1	0	13	1	2	2	0	0
24	3	2	0	13	1	2	2	0	0
24	3	3	0	13	1	2	2	0	0
24	4	0	0	13	1	2	2	0	0
24	4	1	0	13	1	2	2	0	0
24	4	2	0	13	1	2	2	0	0
24	4	3	0	13	1	2	2	0	0
24	5	0	0	13	1	2	2	0	0
24	5	1	0	13	1	2	2	0	0
24	5	2	0	13	1	2	2	0	0
24	5	3	0	13	1	2	2	0	0
24	6	0	0	13	1	2	2	0	0
24	6	1	0	13	1	2	2	0	0
24	6	2	0	13	1	2	2	0	0
24	6	3	0	13	1	2	2	0	0
24	7	0	0	13	1	2	2	0	0
24	7	1	0	13	1	2	2	0	0
24	7	2	0	13	1	2	2	0	0
24	7	3	0	13	1	2	2	0	0
24	8	0	0	13	1	2	2	0	0
24	8	1	0	13	1	2	2	0	0
24	8	2	0	13	1	2	2	0	0
24	8	3	0	13	1	2	2	0	0
24	9	0	0	13	1	2	2	0	0
24	9	1	0	13	1	2	2	0	0
24	9	2	0	13	1	2	2	0	0
24	9	3	0	13	1	2	2	0	0
25	0	0	0	13	1	2	2	0	0
25	0	1	0	13	1	2	2	0	0
25	0	2	0	13	1	2	2	0	0
25	0	3	0	13	1	2	2	0	0
25	1	0	0	13	1	2	2	0	0
25	1	1	0	13	1	2	2	0	0
25	1	2	0	13	1	2	2	0	0
25	1	3	0	13	1	2	2	0	0
25	2	0	0	13	1	2	2	0	0
25	2	1	0	13	1	2	2	0	0
25	2	2	0	13	1	2	2	0	0
25	2	3	0	13	1	2	2	0	0
25	3	0	0	13	1	2	2	0	0
25	3	1	0	13	1	2	2	0	0
25	3	2	0	13	1	2	2	0	0
25	3	3	0	13	1	2	2	0	0
25	4	0	0	13	1	2	2	0	0
25	4	1	0	13	1	2	2	0	0
25	4	2	0	13	1	2	2	0	0
25	4	3	0	13	1	2	2	0	0
25	5	0	0	13	1	2	2	0	0
25	5	1	0	13	1	2	2	0	0
25	5	2	0	13	1	2	2	0	0
25	5	3	0	13	1	2	2	0	0
25	6	0	0	13	1	2	2	0	0
25	6	1	0	13	1	2	2	0	0
25	6	2	0	13	1	2	2	0	0
25	6	3	0	13	1	2	2	0	0
25	7	0	0	13	1	2	2	0	0
25	7	1	0	13	1	2	2	0	0
25	7	2	0	13	1	2	2	0	0
25	7	3	0	13	1	2	2	0	0
25	8	0	0	13	1	2	2	0	0
25	8	1	0	13	1	2	2	0	0
25	8	2	0	13	1	2	2	0	0
25	8	3	0	13	1	2	2	0	0
25	9	0	0	13	1	2	2	0	0
25	9	1	0	13	1	2	2	0	0
25	9	2	0	13	1	2	2	0	0
25	9	3	0	13	1	2	2	0	0
26	0	0	0	13	1	2	2	0	0
26	0	1	0	13	1	2	2	0	0
26	0	2	0	13	1	2	2	0	0
26	0	3	0	13	1	2	2	0	0
26	1	0	0	13	1	2	2	0	0
26	1	1	0	13	1	2	2	0	0
26	1	2	0	13	1	2	2	0	0
26	1	3	0	13	1	2	2	0	0
26	2	0	0	13	1	2	2	0	0
26	2	1	0	13	1	2	2	0	0
26	2	2	0	13	1	2	2	0	0
26	2	3	0	13	1	2	2	0	0
26	3	0	0	13	1	2	2	0	0
26	3	1	0	13	1	2	2	0	0
26	3	2	0	13	1	2	2	0	0
26	3	3	0	13	1	2	2	0	0
26	4	0	0	13	1	2	2	0	0
26	4	1	0	13	1	2	2	0	0
26	4	2	0	13	1	2	2	0	0
26	4	3	0	13	1	2	2	0	0
26	5	0	0	13	1	2	2	0	0
26	5	1	0	13	1	2	2	0	0
26	5	2	0	13	1	2	2	0	0
26	5	3	0	13	1	2	2	0	0
26	6	0	0	13	1	2	2	0	0
26	6	1	0	13	1	2	2	0	0
26	6	2	0	13	1	2	2	0	0
26	6	3	0	13	1	2	2	0	0
26	7	0	0	13	1	2	2	0	0
26	7	1	0	13	1	2	2	0	0
26	7	2	0	13	1	2	2	0	0
26	7	3	0	13	1	2	2	0	0
26	8	0	0	13	1	2	2	0	0
26	8	1	0	13	1	2	2	0	0
26	8	2	0	13	1	2	2	0	0
26	8	3	0	13	1	2	2	0	0
26	9	0	0	13	1	2	2	0	0
26	9	1	0	13	1	2	2	0	0
26	9	2	0	13	1	2	2	0	0
26	9	3	0	13	1	2	2	0	0
27	0	0	0	13	1	2	2	0	0
27	0	1	0	13	1	2	2	0	0
27	0	2	0	13	1	2	2	0	0
27	0	3	0	13	1	2	2	0	0
27	1	0	0	13	1	2	2	0	0
27	1	1	0	13	1	2	2	0	0
27	1	2	0	13	1	2	2	0	0
27	1	3	0	13	1	2	2	0	0
27	2	0	0	13	1	2	2	0	0
27	2	1	0	13	1	2	2	0	0
27	2	2	0	13	1	2	2	0	0
27	2	3	0	13	1	2	2	0	0
27	3	0	0	13	1	2	2	0	0
27	3	1	0	13	1	2	2	0	0
27	3	2	0	13	1	2	2	0	0
27	3	3	0	13	1	2	2	0	0
27	4	0	0	13	1	2	2	0	0
27	4	1	0	13	1	2	2	0	0
27	4	2	0	13	1	2	2	0	0
27	4	3	0	13	1	2	2	0	0
27	5	0	0	13	1	2	2	0	0
27	5	1	0	13	1	2	2	0	0
27	5	2	0	13	1	2	2	0	0
27	5	3	0	13	1	2	2	0	0
27	6	0	0	13	1	2	2	0	0
27	6	1	0	13	1	2	2	0	0
27	6	2	0	13	1	2	2	0	0
27	6	3	0	13	1	2	2	0	0
27	7	0	0	13	1	2	2	0	0
27	7	1	0	13	1	2	2	0	0
27	7	2	0	13	1	2	2	0	0
27	7	3	0	13	1	2	2	0	0
27	8	0	0	13	1	2	2	0	0
27	8	1	0	13	1	2	2	0	0
27	8	2	0	13	1	2	2	0	0
27	8	3	0	13	1	2	2	0	0
27	9	0	0	13	1	2	2	0	0
27	9	1	0	13	1	2	2	0	0
27	9	2	0	13	1	2	2	0	0
27	9	3	0	13	1	2	2	0	0
28	0	0	0	13	1	2	2	0	0
28	0	1	0	13	1	2	2	0	0
28	0	2	0	13	1	2	2	0	0
28	0	3	0	13	1	2	2	0	0
28	1	0	0	13	1	2	2	0	0
28	1	1	0	13	1	2	2	0	0
28	1	2	0	13	1	2	2	0	0
28	1	3	0	13	1	2	2	0	0
28	2	0	0	13	1	2	2	0	0
28	2	1	0	13	1	2	2	0	0
28	2	2	0	13	1	2	2	0	0
28	2	3	0	13	1	2	2	0	0
28	3	0	0	13	1	2	2	0	0
28	3	1	0	13	1	2	2	0	0
28	3	2	0	13	1	2	2	0	0
28	3	3	0	13	1	2	2	0	0
28	4	0	0	13	1	2	2	0	0
28	4	1	0	13	1	2	2	0	0
28	4	2	0	13	1	2	2	0	0
28	4	3	0	13	1	2	2	0	0
28	5	0	0	13	1	2	2	0	0
28	5	1	0	13	1	2	2	0	0
28	5	2	0	13	1	2	2	0	0
28	5	3	0	13	1	2	2	0	0
28	6	0	0	13	1	2	2	0	0
28	6	1	0	13	1	2	2	0	0
28	6	2	0	13	1	2	2	0	0
28	6	3	0	13	1	2	2	0	0
28	7	0	0	13	1	2	2	0	0
28	7	1	0	13	1	2	2	0	0
28	7	2	0	13	1	2	2	0	0
28	7	3	0	13	1	2	2	0	0
28	8	0	0	13	1	2	2	0	0
28	8	1	0	13	1	2	2	0	0
28	8	2	0	13	1	2	2	0	0
28	8	3	0	13	1	2	2	0	0
28	9	0	0	13	1	2	2	0	0
28	9	1	0	13	1	2	2	0	0
28	9	2	0	13	1	2	2	0	0
28	9	3	0	13	1	2	2	0	0
29	0	0	0	13	1	2	2	0	0
29	0	1	0	13	1	2	2	0	0
29	0	2	0	13	1	2	2	0	0
29	0	3	0	13	1	2	2	0	0
29	1	0	0	13	1	2	2	0	0
29	1	1	0	13	1	2	2	0	0
29	1	2	0	13	1	2	2	0	0
29	1	3	0	13	1	2	2	0	0
29	2	0	0	13	1	2	2	0	0
29	2	1	0	13	1	2	2	0	0
29	2	2	0	13	1	2	2	0	0
29	2	3	0	13	1	2	2	0	0
29	3	0	0	13	1	2	2	0	0
29	3	1	0	13	1	2	2	0	0
29	3	2	0	13	1	2	2	0	0
29	3	3	0	13	1	2	2	0	0
29	4	0	0	13	1	2	2	0	0
29	4	1	0	13	1	2	2	0	0
29	4	2	0	13	1	2	2	0	0
29	4	3	0	13	1	2	2	0	0
29	5	0	0	13	1	2	2	0	0
29	5	1	0	13	1	2	2	0	0
29	5	2	0	13	1	2	2	0	0
29	5	3	0	13	1	2	2	0	0
29	6	0	0	13	1	2	2	0	0
29	6	1	0	13	1	2	2	0	0
29	6	2	0	13	1	2	2	0	0
29	6	3	0	13	1	2	2	0	0
29	7	0	0	13	1	2	2	0	0
29	7	1	0	13	1	2	2	0	0
29	7	2	0	13	1	2	2	0	0
29	7	3	0	13	1	2	2	0	0
29	8	0	0	13	1	2	2	0	0
29	8	1	0	13	1	2	2	0	0
29	8	2	0	13	1	2	2	0	0
29	8	3	0	13	1	2	2	0	0
29	9	0	0	13	1	2	2	0	0
29	9	1	0	13	1	2	2	0	0
29	9	2	0	13	1	2	2	0	0
29	9	3	0	13	1	2	2	0	0
30	0	0	0	13	1	2	2	0	0
30	0	1	0	13	1	2	2	0	0
30	0	2	0	13	1	2	2	0	0
30	0	3	0	13	1	2	2	0	0
30	1	0	0	13	1	2	2	0	0
30	1	1	0	13	1	2	2	0	0
30	1	2	0	13	1	2	2	0	0
30	1	3	0	13	1	2	2	0	0
30	2	0	0	13	1	2	2	0	0
30	2	1	0	13	1	2	2	0	0
30	2	2	0	13	1	2	2	0	0
30	2	3	0	13	1	2	2	0	0
30	3	0	0	13	1	2	2	0	0
30	3	1	0	13	1	2	2	0	0
30	3	2	0	13	1	2	2	0	0
30	3	3	0	13	1	2	2	0	0
30	4	0	0	13	1	2	2	0	0
30	4	1	0	13	1	2	2	0	0
30	4	2	0	13	1	2	2	0	0
30	4	3	0	13	1	2	2	0	0
30	5	0	0	13	1	2	2	0	0
30	5	1	0	13	1	2	2	0	0
30	5	2	0	13	1	2	2	0	0
30	5	3	0	13	1	2	2	0	0
30	6	0	0	13	1	2	2	0	0
30	6	1	0	13	1	2	2	0	0
30	6	2	0	13	1	2	2	0	0
30	6	3	0	13	1	2	2	0	0
30	7	0	0	13	1	2	2	0	0
30	7	1	0	13	1	2	2	0	0
30	7	2	0	13	1	2	2	0	0
30	7	3	0	13	1	2	2	0	0
30	8	0	0	13	1	2	2	0	0
30	8	1	0	13	1	2	2	0	0
30	8	2	0	13	1	2	2	0	0
30	8	3	0	13	1	2	2	0	0
30	9	0	0	13	1	2	2	0	0
30	9	1	0	13	1	2	2	0	0
30	9	2	0	13	1	2	2	0	0
30	9	3	0	13	1	2	2	0	0
31	0	0	0	13	1	2	2	0	0
31	0	1	0	13	1	2	2	0	0
31	0	2	0	13	1	2	2	0	0
31	0	3	0	13	1	2	2	0	0
31	1	0	0	13	1	2	2	0	0
31	1	1	0	13	1	2	2	0	0
31	1	2	0	13	1	2	2	0	0
31	1	3	0	13	1	2	2	0	0
31	2	0	0	13	1	2	2	0	0
31	2	1	0	13	1	2	2	0	0
31	2	2	0	13	1	2	2	0	0
31	2	3	0	13	1	2	2	0	0
31	3	0	0	13	1	2	2	0	0
31	3	1	0	13	1	2	2	0	0
31	3	2	0	13	1	2	2	0	0
31	3	3	0	13	1	2	2	0	0
31	4	0	0	13	1	2	2	0	0
31	4	1	0	13	1	2	2	0	0
31	4	2	0	13	1	2	2	0	0
31	4	3	0	13	1	2	2	0	0
31	5	0	0	13	1	2	2	0	0
31	5	1	0	13	1	2	2	0	0
31	5	2	0	13	1	2	2	0	0
31	5	3	0	13	1	2	2	0	0
31	6	0	0	13	1	2	2	0	0
31	6	1	0	13	1	2	2	0	0
31	6	2	0	13	1	2	2	0	0
31	6	3	0	13	1	2	2	0	0
31	7	0	0	13	1	2	2	0	0
31	7	1	0	13	1	2	2	0	0
31	7	2	0	13	1	2	2	0	0
31	7	3	0	13	1	2	2	0	0
31	8	0	0	13	1	2	2	0	0
31	8	1	0	13	1	2	2	0	0
31	8	2	0	13	1	2	2	0	0
31	8	3	0	13	1	2	2	0	0
31	9	0	0	13	1	2	2	0	0
31	9	1	0	13	1	2	2	0	0
31	9	2	0	13	1	2	2	0	0
31	9	3	0	13	1	2	2	0	0
32	0	0	0	13	1	2	2	0	0
32	0	1	0	13	1	2	2	0	0
32	0	2	0	13	1	2	2	0	0
32	0	3	0	13	1	2	2	0	0
32	1	0	0	13	1	2	2	0	0
32	1	1	0	13	1	2	2	0	0
32	1	2	0	13	1	2	2	0	0
32	1	3	0	13	1	2	2	0	0
32	2	0	0	13	1	2	2	0	0
32	2	1	0	13	1	2	2	0	0
32	2	2	0	13	1	2	2	0	0
32	2	3	0	13	1	2	2	0	0
32	3	0	0	13	1	2	2	0	0
32	3	1	0	13	1	2	2	0	0
32	3	2	0	13	1	2	2	0	0
32	3	3	0	13	1	2	2	0	0
32	4	0	0	13	1	2	2	0	0
32	4	1	0	13	1	2	2	0	0
32	4	2	0	13	1	2	2	0	0
32	4	3	0	13	1	2	2	0	0
32	5	0	0	13	1	2	2	0	0
32	5	1	0	13	1	2	2	0	0
32	5	2	0	13	1	2	2	0	0
32	5	3	0	13	1	2	2	0	0
32	6	0	0	13	1	2	2	0	0
32	6	1	0	13	1	2	2	0	0
32	6	2	0	13	1	2	2	0	0
32	6	3	0	13	1	2	2	0	0
32	7	0	0	13	1	2	2	0	0
32	7	1	0	13	1	2	2	0	0
32	7	2	0	13	1	2	2	0	0
32	7	3	0	13	1	2	2	0	0
32	8	0	0	13	1	2	2	0	0
32	8	1	0	13	1	2	2	0	0
32	8	2	0	13	1	2	2	0	0
32	8	3	0	13	1	2	2	0	0
32	9	0	0	13	1	2	2	0	0
32	9	1	0	13	1	2	2	0	0
32	9	2	0	13	1	2	2	0	0
32	9	3	0	13	1	2	2	0	0
33	0	0	0	13	1	2	2	0	0
33	0	1	0	13	1	2	2	0	0
33	0	2	0	13	1	2	2	0	0
33	0	3	0	13	1	2	2	0	0
33	1	0	0	13	1	2	2	0	0
33	1	1	0	13	1	2	2	0	0
33	1	2	0	13	1	2	2	0	0
33	1	3	0	13	1	2	2	0	0
33	2	0	0	13	1	2	2	0	0
33	2	1	0	13	1	2	2	0	0
33	2	2	0	13	1	2	2	0	0
33	2	3	0	13	1	2	2	0	0
33	3	0	0	13	1	2	2	0	0
33	3	1	0	13	1	2	2	0	0
33	3	2	0	13	1	2	2	0	0
33	3	3	0	13	1	2	2	0	0
33	4	0	0	13	1	2	2	0	0
33	4	1	0	13	1	2	2	0	0
33	4	2	0	13	1	2	2	0	0
33	4	3	0	13	1	2	2	0	0
33	5	0	0	13	1	2	2	0	0
33	5	1	0	13	1	2	2	0	0
33	5	2	0	13	1	2	2	0	0
33	5	3	0	13	1	2	2	0	0
33	6	0	0	13	1	2	2	0	0
33	6	1	0	13	1	2	2	0	0
33	6	2	0	13	1	2	2	0	0
33	6	3	0	13	1	2	2	0	0
33	7	0	0	13	1	2	2	0	0
33	7	1	0	13	1	2	2	0	0
33	7	2	0	13	1	2	2	0	0
33	7	3	0	13	1	2	2	0	0
33	8	0	0	13	1	2	2	0	0
33	8	1	0	13	1	2	2	0	0
33	8	2	0	13	1	2	2	0	0
33	8	3	0	13	1	2	2	0	0
33	9	0	0	13	1	2	2	0	0
33	9	1	0	13	1	2	2	0	0
33	9	2	0	13	1	2	2	0	0
33	9	3	0	13	1	2	2	0	0
34	0	0	0	13	1	2	2	0	0
34	0	1	0	13	1	2	2	0	0
34	0	2	0	13	1	2	2	0	0
34	0	3	0	13	1	2	2	0	0
34	1	0	0	13	1	2	2	0	0
34	1	1	0	13	1	2	2	0	0
34	1	2	0	13	1	2	2	0	0
34	1	3	0	13	1	2	2	0	0
34	2	0	0	13	1	2	2	0	0
34	2	1	0	13	1	2	2	0	0
34	2	2	0	13	1	2	2	0	0
34	2	3	0	13	1	2	2	0	0
34	3	0	0	13	1	2	2	0	0
34	3	1	0	13	1	2	2	0	0
34	3	2	0	13	1	2	2	0	0
34	3	3	0	13	1	2	2	0	0
34	4	0	0	13	1	2	2	0	0
34	4	1	0	13	1	2	2	0	0
34	4	2	0	13	1	2	2	0	0
34	4	3	0	13	1	2	2	0	0
34	5	0	0	13	1	2	2	0	0
34	5	1	0	13	1	2	2	0	0
34	5	2	0	13	1	2	2	0	0
34	5	3	0	13	1	2	2	0	0
34	6	0	0	13	1	2	2	0	0
34	6	1	0	13	1	2	2	0	0
34	6	2	0	13	1	2	2	0	0
34	6	3	0	13	1	2	2	0	0
34	7	0	0	13	1	2	2	0	0
34	7	1	0	13	1	2	2	0	0
